quarter,fiscal_year,quarter_number,data_center,gaming,professional_visualization,automotive,oem_other,total_revenue,imported_at,source_pdf
Q2 FY21,2021,2,1752,1654,203,111,146,3866,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q123.pdf
Q3 FY21,2021,3,1900,2271,236,125,194,4726,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q123.pdf
Q4 FY21,2021,4,1903,2495,307,145,153,5003,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q123.pdf
Q1 FY22,2022,1,2048,2760,372,154,327,5661,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q123.pdf
Q2 FY22,2022,2,2366,3061,519,152,409,6507,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q123.pdf
Q3 FY22,2022,3,2936,3221,577,135,234,7103,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q123.pdf
Q4 FY22,2022,4,3263,3420,643,125,192,7643,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q123.pdf
Q1 FY23,2023,1,3750,3620,622,138,158,8288,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q424.pdf
Q2 FY23,2023,2,3806,2042,496,220,140,6704,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q424.pdf
Q3 FY23,2023,3,3833,1574,200,251,73,5931,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q424.pdf
Q4 FY23,2023,4,3616,1831,226,294,84,6051,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q424.pdf
Q1 FY24,2024,1,4284,2240,295,296,77,7192,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q425.pdf
Q2 FY24,2024,2,10323,2486,379,253,66,13507,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q425.pdf
Q3 FY24,2024,3,14514,2856,416,261,73,18120,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q425.pdf
Q4 FY24,2024,4,18404,2865,463,281,90,22103,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q425.pdf
Q1 FY25,2025,1,22563,2647,427,329,78,26044,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q425.pdf
Q2 FY25,2025,2,26272,2880,454,346,88,30040,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q425.pdf
Q3 FY25,2025,3,30771,3279,486,449,97,35082,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q425.pdf
Q4 FY25,2025,4,35580,2544,511,570,126,39331,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q425.pdf
Q1 FY26,2026,1,39112,3763,509,567,111,44062,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q226.pdf
Q2 FY26,2026,2,41096,4287,601,586,173,46743,2025-11-17 10:51:00,Rev_by_Mkt_Qtrly_Trend_Q226.pdf
